Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,I,Aquila heliaca,Aves,Falconiformes,Accipitridae,Aquila,FR,AE,FR,,1,live,,P,C
2014,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,CN,KR,XX,,4,specimens,,Q,O
2014,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,GL,DK,XX,1,1,bodies,,P,O
2014,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,RU,JP,RU,,1,derivatives,,Q,O
2014,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,CA,PE,,,1,specimens,,S,W
2014,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,US,IE,XX,1,,feathers,,P,I
2014,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,US,PE,,4,,feathers,,P,I
2014,I,Acipenser spp.,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,GB,QA,XX,2,,carvings,,Q,O
2014,I,Acipenser spp.,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,GB,QA,,,2,carvings,,Q,O
2014,I,Acipenser spp.,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,QA,GB,XX,2,,live,,Q,O
2014,I,Acipenser brevirostrum,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CA,US,,18,,specimens,g,S,W
2014,I,Acipenser brevirostrum,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,CA,,,0.25,eggs (live),kg,S,C
2014,I,Ailurus fulgens,Mammalia,Carnivora,Ailuridae,Ailurus,CN,KR,XX,,2,specimens,,Q,O
2014,I,Alligator sinensis,Reptilia,Crocodylia,Alligatoridae,Alligator,US,CA,US,1,,specimens,,S,C
2014,I,Caiman latirostris,Reptilia,Crocodylia,Alligatoridae,Caiman,US,CA,US,2,,specimens,,S,C
2014,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,DE,CR,,300,300,specimens,,S,W
2014,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,ES,MX,,,10,specimens,cm3,S,W
2014,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,ES,MX,,,410,specimens,,S,W
2014,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,ES,MX,,,5,teeth,,S,W
2014,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,US,CA,XX,1,,skulls,,P,I
2014,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,US,CR,,,35,hair,,S,W
2014,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,US,CR,,6,,specimens,g,S,W
2014,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,US,CR,,,6,specimens,,S,W
2014,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,US,PA,,52,,specimens,,S,W
2014,I,Alouatta pigra,Mammalia,Primates,Atelidae,Alouatta,ES,MX,,,10,specimens,cm3,S,W
2014,I,Alouatta pigra,Mammalia,Primates,Atelidae,Alouatta,ES,MX,,,410,specimens,,S,W
2014,I,Alouatta pigra,Mammalia,Primates,Atelidae,Alouatta,ES,MX,,,5,teeth,,S,W
2014,I,Alouatta pigra,Mammalia,Primates,Atelidae,Alouatta,US,MX,,,246,specimens,,S,W
2014,I,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,DE,CR,,,200,specimens,,S,W
2014,I,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,US,CR,,,11,specimens,,S,W
2014,I,Ateles geoffroyi frontatus,Mammalia,Primates,Atelidae,Ateles,US,CR,,11,,specimens,g,S,W
2014,I,Ateles geoffroyi ornatus,Mammalia,Primates,Atelidae,Ateles,US,PA,XX,1,,skulls,,P,I
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,GL,,50,,skin pieces,,S,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,GL,,,0.5,specimens,kg,S,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,52,,baleen,,P,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,,11,baleen,,Q,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,39,,carvings,,P,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,,76,carvings,,Q,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,27,,meat,kg,P,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,,27,meat,kg,Q,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,1,3,baleen,,P,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,1,1,carvings,,P,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,2,,derivatives,,P,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,GB,US,,,1,specimens,,S,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,SE,GL,,,2,baleen,,P,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,SE,GL,,2,,derivatives,,P,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,SZ,GL,,2,,derivatives,,P,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,US,,27,baleen,,P,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,US,,36,carvings,,P,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,US,41,,carvings,,Q,W
2014,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,,,2,bones,,P,O
2014,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,AU,FR,FR,,1,carvings,,Q,O
2014,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,US,AU,PF,1,,bone carvings,,Q,O
2014,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,US,AU,,,1,carvings,,Q,O
2014,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,US,JP,,120,,specimens,,S,W
2014,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,FR,AU,MO,5,,carvings,,Q,O
2014,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,FR,AU,MO,1,,garments,,Q,O
2014,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,FR,AU,,,6,baleen,,Q,O
2014,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,FR,AU,,,5,specimens,,Q,O
2014,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,GB,US,AU,,1,specimens,,S,W
2014,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,MG,,5,3,specimens,,S,W
2014,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,CA,US,,,2,bone pieces,,S,W
2014,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,CA,US,,,18,skin pieces,,S,W
2014,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,GB,US,,,1,specimens,,S,W
2014,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,CA,XX,1,,bone pieces,,S,I
2014,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,CA,,8,,specimens,,S,I
2014,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,CA,,3,,specimens,,S,W
2014,I,Eubalaena japonica,Mammalia,Cetacea,Balaenidae,Eubalaena,GB,US,,,1,specimens,,S,W
2014,I,Eubalaena japonica,Mammalia,Cetacea,Balaenidae,Eubalaena,US,CA,,1,,specimens,,S,W
2014,I,Balaenoptera spp.,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,IT,IS,,,1.85,bones,kg,P,W
2014,I,Balaenoptera spp.,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,IT,IS,,1,,bones,,P,W
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,,,3,specimens,,S,W
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CL,XX,US,120,,bone pieces,,S,W
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CN,KR,XX,,12,specimens,,Q,O
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DE,IS,,,27,specimens,g,S,W
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DE,IS,,38,38,specimens,,S,W
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,1,,baleen,,P,W
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,2,,carvings,,P,W
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,1010,,meat,kg,P,W
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ES,IS,,10,,specimens,,S,W
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,GL,,,3,specimens,,S,W
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,US,,,6,specimens,,S,W
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,EE,,1,,meat,,P,I
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,IS,,14,,meat,g,P,I
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,XX,100,,meat,g,P,I
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NO,XX,3,,meat,,P,I
2014,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NO,,8,,meat,,P,I
2014,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,AQ,,2,specimens,,S,W
2014,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,,,15,specimens,,S,W
2014,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DE,GL,XX,1,,carvings,,P,W
2014,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,AQ,,10,,specimens,,S,W
2014,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,90,,bodies,,S,W
2014,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,US,,,1,specimens,,S,W
2014,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,US,,,1,specimens,,S,W
2014,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,25,,bodies,,S,W
2014,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,470,,skin pieces,g,S,W
2014,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MG,,41,28,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AU,XX,,64,,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ES,CL,,61,,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,FR,FR,,,1,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,US,,,1,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,3,,bodies,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,NO,,,6,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,US,,,2,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,AU,AQ,17,,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,XX,1,,bone pieces,,S,I
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MG,,3,2,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,165,224,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NZ,,28,,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,XX,CL,,,121,specimens,,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,IS,,,750,specimens,g,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ES,IS,,10,,specimens,,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,9,,bodies,,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,GL,,,42,specimens,,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,US,,,68,specimens,,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,,1,,specimens,,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,ZZ,,1,,specimens,,S,W
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,CN,US,XX,1,1,baleen,,Q,O
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,CA,US,6,,baleen,,P,W
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,HK,,1,,skin pieces,,S,W
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,IS,XX,2,,meat,,P,I
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,JP,XX,2,,meat,,P,I
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,MH,,1,,baleen,,P,I
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,MX,,1,,bones,,P,I
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,NO,,300,,meat,g,P,I
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,PH,,1,,specimens,,S,W
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,ZZ,,1,,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,BM,,,6,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,CA,BM,,6,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,FR,,1,,specimens,,Q,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,US,CA,,195,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,US,DO,,132,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,US,,,688,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,XX,,3,,specimens,g,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,XX,,1052,,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,BR,EC,,40,,bodies,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,BR,EC,,,41,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CA,BM,,6,6,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CA,US,AQ,,2,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CA,US,AU,,3,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CA,US,,3,3,bones,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CA,US,,,3,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CH,AU,,8,8,specimens,g,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CH,AU,,,20,specimens,ml,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,FR,AU,,,1,specimens,,Q,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,FR,MG,,,100,specimens,g,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,GB,NO,,,24,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,LU,EC,,60,60,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NL,US,CA,,108,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NL,US,,,510,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,AQ,,136,,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,AU,,23,23,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CA,XX,4,,bone pieces,,S,I
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,MG,,239,38,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,NZ,PF,58,,specimens,,S,W
2014,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,GB,MG,,,6,specimens,,S,W
2014,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,ES,IL,,19.5,,specimens,ml,S,F
2014,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,ES,IL,,,13,specimens,,S,F
2014,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,GB,AE,BH,,4,specimens,,S,C
2014,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,PK,AE,BH,,6,live,,P,C
2014,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,PK,AE,,,6,live,,P,C
2014,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,SA,BH,,4,,live,,P,C
2014,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,CN,KR,XX,,2,bodies,,Q,O
2014,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,ES,US,,1,,skins,,P,F
2014,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,QA,AE,,,2,live,,P,F
2014,I,Capricornis milneedwardsii,Mammalia,Artiodactyla,Bovidae,Capricornis,US,TH,XX,2,,horns,,P,I
2014,I,Capricornis milneedwardsii,Mammalia,Artiodactyla,Bovidae,Capricornis,US,TH,XX,2,,skin pieces,,P,I
2014,I,Capricornis milneedwardsii,Mammalia,Artiodactyla,Bovidae,Capricornis,US,TH,XX,15,,specimens,g,P,I
2014,I,Capricornis milneedwardsii,Mammalia,Artiodactyla,Bovidae,Capricornis,US,TH,,11,,horns,,P,I
2014,I,Capricornis thar,Mammalia,Artiodactyla,Bovidae,Capricornis,BE,CA,,,1,skins,,P,F
2014,I,Hippotragus niger variani,Mammalia,Artiodactyla,Bovidae,Hippotragus,DK,US,AO,,4,skin pieces,,S,W
2014,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,US,TH,,1,,horns,,P,I
2014,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,GB,AE,BH,,2,specimens,,S,C
2014,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,GB,US,,,72,specimens,,S,C
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CN,CA,,,1,skins,,P,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CN,CA,,1,,trophies,,P,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CN,XX,,1,,trophies,,P,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,IL,,1.5,,specimens,ml,S,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,IL,,,1,specimens,,S,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,,trophies,,P,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,AE,BH,,4,specimens,,S,C
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,AU,,,31,specimens,,S,C
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,BH,3,3,live,,P,C
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,,,2,live,,P,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,BH,,4,,live,,P,C
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,AU,OM,,,1000,specimens,,S,C
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,CN,KR,XX,,2,specimens,,Q,O
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ES,IL,,4.5,,specimens,ml,S,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ES,IL,,,3,specimens,,S,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,FR,AE,,1,1,specimens,,S,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,GB,AE,BH,,4,specimens,,S,C
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,GB,CH,,,4,skulls,,S,C
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,KW,AE,,,1,live,,P,C
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,KW,SA,,2,,live,,Q,C
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,MA,AE,,,5,live,,P,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,,4,6,live,,P,C
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,,2,6,live,,P,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,PK,AE,,,14,live,,P,C
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,,32,live,,P,C
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,,24,live,,P,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,SA,AE,,11,11,live,,P,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,SA,QA,AE,,4,live,,P,C
2014,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,US,CH,XX,7,,garments,,S,I
2014,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,US,IN,XX,1,,garments,,P,I
2014,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,DE,CH,XX,1,,bodies,,Q,O
2014,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,US,GB,XX,1,1,feathers,,Q,O
2014,I,Nectophrynoides minutus,Amphibia,Anura,Bufonidae,Nectophrynoides,US,GB,TZ,3,,specimens,,S,W
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,BS,US,,1,1,live,,P,C
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,DO,CA,,1,live,,P,F
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,,1,live,,P,F
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CW,NL,,,1,live,,P,F
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,US,,1,1,live,,P,F
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,DO,CA,,,1,live,,P,F
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,HN,US,,1,,live,,P,C
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,IT,US,,,1,live,,P,F
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,SR,NL,XX,1,,live,,P,W
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,US,AU,XX,1,,specimens,,S,W
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,US,BS,US,,1,live,,P,C
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,,1,,live,,P,F
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,VE,US,,1,,live,,P,F
2014,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,PH,,16,,specimens,,S,W
2014,I,Cacatua hybrid,Aves,Psittaciformes,Cacatuidae,Cacatua,XX,CA,XX,,1,live,,P,F
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,,2,live,,P,F
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,,1,live,,P,O
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CY,SA,,1,,live,,P,F
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,ES,ZA,,1,,live,,P,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,KG,KZ,,1,,live,,Q,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,MD,UA,,1,1,live,,Q,C
