Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2012,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,BE,NO,,69,69,specimens,,S,W
2012,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,JP,KR,JP,2,,carvings,,Q,O
2012,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,US,PE,XX,1,,feet,,P,I
2012,I,Pithecophaga jefferyi,Aves,Falconiformes,Accipitridae,Pithecophaga,US,PH,,5,,feathers,,S,W
2012,I,Pithecophaga jefferyi,Aves,Falconiformes,Accipitridae,Pithecophaga,US,PH,,61,,specimens,,S,W
2012,I,Acipenser sturio,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,NL,KR,XX,,1,live,,Q,O
2012,I,Ailurus fulgens,Mammalia,Carnivora,Ailuridae,Ailurus,AU,US,XX,,2,hair,,S,W
2012,I,Branta canadensis leucopareia,Aves,Anseriformes,Anatidae,Branta,CA,US,,,1,skeletons,,S,W
2012,I,Alouatta spp.,Mammalia,Primates,Atelidae,Alouatta,US,MX,,,111,specimens,ml,S,W
2012,I,Alouatta spp.,Mammalia,Primates,Atelidae,Alouatta,US,MX,,,51,specimens,,S,W
2012,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,CH,US,PA,,2,skeletons,,S,O
2012,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,CH,US,XX,1,,skeletons,,S,O
2012,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,CH,US,XX,1,,skulls,,S,O
2012,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,US,MX,,,192,specimens,ml,S,W
2012,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,US,MX,,,133,specimens,,S,W
2012,I,Alouatta pigra,Mammalia,Primates,Atelidae,Alouatta,DE,MX,,,765,specimens,,S,W
2012,I,Alouatta pigra,Mammalia,Primates,Atelidae,Alouatta,US,GT,,14,,bone carvings,,Q,I
2012,I,Alouatta pigra,Mammalia,Primates,Atelidae,Alouatta,US,MX,,,145,specimens,ml,S,W
2012,I,Alouatta pigra,Mammalia,Primates,Atelidae,Alouatta,US,MX,,,72,specimens,,S,W
2012,I,Oreonax flavicauda,Mammalia,Primates,Atelidae,Oreonax,US,PE,,,0.8,specimens,ml,S,W
2012,I,Atrichornis clamosus,Aves,Passeriformes,Atrichornithidae,Atrichornis,NZ,AU,,50,,specimens,ml,S,W
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,AU,CA,,,1,bones,,P,O
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,AU,SG,AU,,6,bones,,Q,O
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,FR,,1,,bones,,Q,O
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,,2,baleen,,P,I
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,,6,specimens,,S,W
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CH,CA,,1,1,bones,,P,W
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,XX,,2,baleen,,S,W
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,2,,baleen,kg,P,W
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,9,11,baleen,,P,W
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,2,,baleen,,S,W
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,10,8,carvings,,P,W
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,,13,specimens,,S,W
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,NZ,AU,XX,,6,unspecified,,Q,O
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,SG,NZ,AU,,6,baleen,,S,O
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,SG,NZ,AU,6,,bones,,Q,O
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,US,1,,bone carvings,,P,O
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,US,50,,specimens,,S,W
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,,1,,bone carvings,,Q,W
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,FR,XX,1,,bone carvings,,P,O
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,XX,CA,XX,,346,baleen,,Q,O
2012,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,CA,FR,,1,,baleen,,Q,O
2012,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,CA,FR,,1,,baleen,,Q,W
2012,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,BR,AR,,40,,bodies,,S,W
2012,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,CA,US,XX,,2,bone carvings,,S,W
2012,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,CA,XX,2,,bone carvings,,S,W
2012,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,FR,XX,1,,bone carvings,,P,U
2012,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,NZ,,26,,specimens,,S,W
2012,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,XX,AU,NZ,,1,bones,,Q,W
2012,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,ZA,ZZ,,50,,skins,,S,W
2012,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,CA,US,,,47,skin pieces,,S,W
2012,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,CN,US,,1,,specimens,microgrammes,S,W
2012,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,CN,US,,,1,specimens,,S,W
2012,I,Eubalaena japonica,Mammalia,Cetacea,Balaenidae,Eubalaena,JP,ZZ,,5,,skin pieces,g,S,W
2012,I,Eubalaena japonica,Mammalia,Cetacea,Balaenidae,Eubalaena,US,CA,,5,,specimens,g,S,I
2012,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CN,AU,CN,,13,specimens,,Q,W
2012,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DE,IS,,,688,specimens,ml,S,W
2012,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,74,,bodies,,S,W
2012,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,CA,,,82,specimens,,S,W
2012,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,US,1,,specimens,,S,W
2012,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CL,AQ,120,,bone pieces,,S,W
2012,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CL,,,120,bone pieces,,S,W
2012,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NO,,1,,meat,,P,I
2012,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,103,,bodies,,S,W
2012,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CL,,3,,specimens,,S,W
2012,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,XX,CL,,,120,bone pieces,,S,W
2012,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,XX,CL,,,3,specimens,g,S,W
2012,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,XX,CL,,,20,specimens,,S,W
2012,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,100,,bodies,,S,W
2012,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,205,,skin pieces,g,S,W
2012,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,44,,specimens,,S,W
2012,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,XX,,1,skulls,,S,W
2012,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,50,,bodies,,S,W
2012,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,210,,skin pieces,g,S,W
2012,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,XX,1,,skulls,,S,W
2012,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AU,OM,,6,6,specimens,,S,W
2012,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,XX,,1,bone carvings,,S,W
2012,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CN,US,,1,,specimens,microgrammes,S,W
2012,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CN,US,,,1,specimens,,S,W
2012,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,15,,skin pieces,g,S,W
2012,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,CA,,,7,specimens,,S,W
2012,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,XX,1,,bone carvings,,S,W
2012,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,,46,specimens,,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,FR,,1,,baleen,,Q,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,XX,,1,bones,,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,XX,,1,bone pieces,,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CN,US,,1,,specimens,microgrammes,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CN,US,,,1,specimens,,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,XX,,2,bones,,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,2,,bones,,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,1.3,1.3,carvings,kg,P,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,IS,,,1250,specimens,g,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,65,,skin pieces,g,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,KR,US,,0.03,,specimens,ml,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,KR,US,,,6,specimens,,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,CA,,,62,specimens,,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,US,1,,specimens,,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,XX,1,,bones,,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,XX,1,,bone pieces,,S,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,14,,specimens,,S,W
2012,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,CO,US,XX,,1,bone carvings,,Q,O
2012,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,CA,US,4,,baleen,,P,W
2012,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,CA,US,1,,bone carvings,,P,W
2012,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,CA,US,2,,hair,,P,I
2012,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,CA,US,1,,hair,,P,W
2012,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,SE,,1,,meat,,P,I
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,US,,,40,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CN,US,,1,,specimens,microgrammes,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CN,US,,,1,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,5,5,baleen,,P,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,FR,CA,XX,,1,bones,,P,O
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,FR,MG,,100,,specimens,g,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,GB,CA,,28,,specimens,g,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,GB,GS,,0.1,,specimens,kg,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,GB,NO,,,7,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,GB,ZA,MZ,,27,skins,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,GB,ZA,MZ,27,,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,GB,ZA,,,34,skins,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,GB,ZA,,7,,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,IE,CV,,,0.50,specimens,kg,S,
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,IE,CV,,50,,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,JP,ZZ,,20,,skin pieces,g,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NL,CA,,,50,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,FR,,,754.5,specimens,ml,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,NC,,503,,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,AQ,,36,,specimens,ml,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,BR,,,100,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CA,,,5,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CL,,32,,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,FR,,,158,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,VC,XX,4,,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,VC,,,4,oil,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,WS,,1,,skin pieces,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,WS,,,1,specimens,,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,XX,CL,,,32,specimens,g,S,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,XX,CL,,,40,specimens,,S,W
2012,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DE,CH,,1,,live,,P,C
2012,I,Casarea dussumieri,Reptilia,Serpentes,Bolyeriidae,Casarea,GB,MU,,20,,specimens,ml,S,W
2012,I,Casarea dussumieri,Reptilia,Serpentes,Bolyeriidae,Casarea,GB,MU,,150,120,specimens,,S,W
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,FR,US,,1,,trophies,,P,F
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,FR,ZA,,1,,trophies,,P,F
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,QA,AE,,4,44,live,,P,C
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,SA,US,,,1,trophies,,P,I
2012,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,US,CN,XX,5,,medicine,,P,I
2012,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,US,HK,XX,8,,medicine,,P,I
2012,I,Bos sauveli,Mammalia,Artiodactyla,Bovidae,Bos,FR,ZA,XX,,1,trophies,,P,W
2012,I,Bubalus depressicornis,Mammalia,Artiodactyla,Bovidae,Bubalus,US,GB,NA,1,,horns,,P,U
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,QA,AE,,2,13,live,,P,C
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,SE,NO,PK,,1,trophies,,P,W
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,UZ,EE,,4,,live,,Q,C
2012,I,Capricornis milneedwardsii,Mammalia,Artiodactyla,Bovidae,Capricornis,US,KH,,6,,meat,,P,I
2012,I,Capricornis milneedwardsii,Mammalia,Artiodactyla,Bovidae,Capricornis,US,LA,,7,,horns,,P,I
2012,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,US,LA,,1,,horns,,P,I
2012,I,Cephalophus jentinki,Mammalia,Artiodactyla,Bovidae,Cephalophus,CH,FR,GN,1,1,skins,,Q,O
2012,I,Cephalophus jentinki,Mammalia,Artiodactyla,Bovidae,Cephalophus,FR,CH,GN,1,,skins,,Q,O
2012,I,Cephalophus jentinki,Mammalia,Artiodactyla,Bovidae,Cephalophus,FR,CH,XX,,1,leather products (small),,Q,O
2012,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,GB,AE,,,13,specimens,,S,F
2012,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,QA,AE,,10,,live,,P,C
2012,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,QA,AE,,,4,live,,P,F
2012,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,SA,US,,,1,trophies,,P,I
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,XX,,3,trophies,,P,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,US,,1,,trophies,,P,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,5,,trophies,,P,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,,trophies,,P,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,AE,,,40,specimens,,S,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NA,ZA,XX,,1,trophies,,P,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NA,ZA,,3,,trophies,,P,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,6,26,live,,P,C
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,,2,live,,P,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,US,,,2,trophies,,P,I
2012,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,GB,AE,,,40,specimens,,S,F
2012,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,KW,AE,,,4,live,,P,C
2012,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,KW,AE,,,8,live,,P,F
2012,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,KW,SA,,6,6,live,,P,C
2012,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,60,100,live,,P,C
2012,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,,25,live,,P,F
2012,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,SA,JO,,200,,specimens,ml,S,C
2012,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,CH,US,XX,,8,garments,,S,I
2012,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,OM,GB,XX,,1,carvings,,Q,O
2012,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,US,CH,XX,5,,garments,,S,I
2012,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,CN,GB,XX,,1,carvings,,P,O
2012,I,Atelopus zeteki,Amphibia,Anura,Bufonidae,Atelopus,CA,US,,,1,specimens,,S,C
2012,I,Atelopus zeteki,Amphibia,Anura,Bufonidae,Atelopus,US,PA,,45,,bodies,,S,W
2012,I,Nectophrynoides asperginis,Amphibia,Anura,Bufonidae,Nectophrynoides,TZ,US,,,500,live,,S,F
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,,1,live,,P,F
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,,,1,live,,P,C
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,,1,,live,,P,F
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CN,US,TW,,1,live,,P,F
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,CN,US,,2,,live,,P,F
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,CA,,1,1,live,,P,F
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,GT,US,,1,1,live,,P,F
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,TR,IR,,1,,live,,P,C
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,US,AW,US,1,,live,,P,C
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,US,AW,,,1,live,,P,F
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,US,1,1,live,,P,F
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,,1,,live,,P,F
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,US,DE,US,1,1,live,,P,F
2012,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,XX,CA,,,2,live,,P,F
2012,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,PH,,8,,specimens,,S,D
2012,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,GB,PH,,,9,feathers,,S,W
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,AZ,LV,RU,,1,live,,Q,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,AZ,RU,,,1,live,,Q,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,BR,US,,,1,live,,P,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,BR,US,,1,,live,,P,F
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,,1,live,,P,O
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,,,1,live,,P,F
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CY,SA,,,1,live,,P,F
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,PH,,12,,specimens,,S,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,US,,,1,live,,P,F
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,ZA,,1,2,live,,P,F
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,LT,UA,LV,,1,live,,Q,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,LT,UA,,1,,live,,Q,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,LV,RU,,1,1,live,,Q,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,UA,LT,UA,,1,live,,Q,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,US,1,1,live,,P,F
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,,1,,live,,P,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,,4,,live,,P,F
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,,1,,live,,P,U
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,FR,US,1,,live,,P,F
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,PA,US,1,,live,,P,F
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,XX,CA,,,1,live,,P,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,XX,CA,,,1,live,,P,F
2012,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,AE,GB,,,2,live,,P,C
2012,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,BE,CH,,,2,live,,Q,C
2012,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,,1,live,,P,C
2012,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,,,1,live,,P,F
2012,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,DE,CH,2,,live,,Q,C
